timesteps,episode_reward,episode_length
65568.0,-13.136561,96.0
65664.0,-11.49861,96.0
65760.0,-10.515011,96.0
65856.0,-13.26492,96.0
65952.0,-13.633284,96.0
66048.0,-15.524537,96.0
66144.0,-13.525906,96.0
66240.0,-13.028728,96.0
66336.0,-14.367798,96.0
66432.0,-12.589086,96.0
66528.0,-13.800825,96.0
66624.0,-13.521358,96.0
66720.0,-12.873512,96.0
66816.0,-11.949538,96.0
66912.0,-13.205591,96.0
67008.0,-12.21722,96.0
67104.0,-12.841284,96.0
67200.0,-11.048927,96.0
67296.0,-12.597159,96.0
67392.0,-14.001807,96.0
67488.0,-12.256705,96.0
67584.0,-15.470972,96.0
67680.0,-12.522878,96.0
67776.0,-8.735384,96.0
67872.0,-10.269462,96.0
67968.0,-13.37931,96.0
68064.0,-13.34559,96.0
68160.0,-11.768988,96.0
68256.0,-11.909357,96.0
68352.0,-13.292858,96.0
68448.0,-13.939037,96.0
68544.0,-10.475645,96.0
68640.0,-11.455994,96.0
68736.0,-9.425707,96.0
68832.0,-13.161057,96.0
68928.0,-9.689154,96.0
69024.0,-14.932664,96.0
69120.0,-14.410352,96.0
69216.0,-14.145545,96.0
69312.0,-12.384995,96.0
69408.0,-14.161333,96.0
69504.0,-12.501508,96.0
69600.0,-13.416874,96.0
69696.0,-7.9905,96.0
69792.0,-9.081257,96.0
69888.0,-10.686438,96.0
69984.0,-14.02984,96.0
70080.0,-13.281146,96.0
70176.0,-13.245236,96.0
70272.0,-12.578183,96.0
70368.0,-16.133012,96.0
70464.0,-10.761414,96.0
70560.0,-12.418072,96.0
70656.0,-10.770067,96.0
70752.0,-9.492725,96.0
70848.0,-14.853685,96.0
70944.0,-9.041428,96.0
71040.0,-14.219083,96.0
71136.0,-12.953511,96.0
71232.0,-13.014437,96.0
71328.0,-9.164709,96.0
71424.0,-13.801389,96.0
71520.0,-9.262308,96.0
71616.0,-13.070973,96.0
71712.0,-12.696487,96.0
71808.0,-14.873238,96.0
71904.0,-11.843223,96.0
72000.0,-10.99568,96.0
72096.0,-14.448718,96.0
72192.0,-13.275284,96.0
72288.0,-13.459633,96.0
72384.0,-12.748269,96.0
72480.0,-10.368045,96.0
72576.0,-13.808928,96.0
72672.0,-13.929361,96.0
72768.0,-12.372129,96.0
72864.0,-14.272626,96.0
72960.0,-11.079727,96.0
73056.0,-15.815844,96.0
73152.0,-12.622733,96.0
73248.0,-12.531093,96.0
73344.0,-14.372129,96.0
73440.0,-13.584109,96.0
73536.0,-13.845033,96.0
