timesteps,episode_reward,episode_length
48192.0,-12.581085,96.0
48288.0,-13.532459,96.0
48384.0,-14.254199,96.0
48480.0,-13.436679,96.0
48576.0,-14.468507,96.0
48672.0,-14.262681,96.0
48768.0,-14.316776,96.0
48864.0,-13.778789,96.0
48960.0,-13.680667,96.0
49056.0,-13.489032,96.0
49152.0,-13.3366,96.0
49248.0,-14.106842,96.0
49344.0,-13.571566,96.0
49440.0,-13.546051,96.0
49536.0,-11.476636,96.0
49632.0,-14.651876,96.0
49728.0,-11.566207,96.0
49824.0,-14.066093,96.0
49920.0,-14.00999,96.0
50016.0,-13.179254,96.0
50112.0,-13.035301,96.0
50208.0,-13.679292,96.0
50304.0,-13.988001,96.0
50400.0,-12.683072,96.0
50496.0,-12.697588,96.0
50592.0,-14.278965,96.0
50688.0,-12.897279,96.0
50784.0,-13.890904,96.0
50880.0,-14.187204,96.0
50976.0,-14.219674,96.0
51072.0,-13.125702,96.0
51168.0,-13.282756,96.0
51264.0,-12.821712,96.0
51360.0,-14.382091,96.0
51456.0,-13.342333,96.0
51552.0,-14.422047,96.0
51648.0,-12.875557,96.0
51744.0,-14.27874,96.0
51840.0,-11.019306,96.0
51936.0,-12.323512,96.0
52032.0,-10.713201,96.0
52128.0,-13.775977,96.0
52224.0,-13.813366,96.0
52320.0,-14.122824,96.0
52416.0,-10.781807,96.0
52512.0,-14.022045,96.0
52608.0,-13.825467,96.0
52704.0,-13.805913,96.0
52800.0,-13.170334,96.0
52896.0,-12.836088,96.0
52992.0,-13.879817,96.0
53088.0,-14.078711,96.0
53184.0,-12.75253,96.0
53280.0,-13.86557,96.0
53376.0,-14.397548,96.0
53472.0,-13.346322,96.0
53568.0,-14.574045,96.0
53664.0,-13.428465,96.0
53760.0,-14.127051,96.0
53856.0,-14.042006,96.0
53952.0,-10.98146,96.0
54048.0,-14.28813,96.0
54144.0,-13.598398,96.0
54240.0,-14.321482,96.0
54336.0,-13.778294,96.0
54432.0,-14.116145,96.0
54528.0,-14.176982,96.0
54624.0,-13.161503,96.0
54720.0,-14.192634,96.0
54816.0,-14.38081,96.0
54912.0,-14.071407,96.0
55008.0,-12.791111,96.0
55104.0,-10.609591,96.0
55200.0,-11.326717,96.0
55296.0,-13.162127,96.0
55392.0,-14.433083,96.0
55488.0,-14.031944,96.0
55584.0,-14.146567,96.0
55680.0,-11.185485,96.0
55776.0,-10.214348,96.0
55872.0,-14.13516,96.0
55968.0,-11.573508,96.0
56064.0,-10.787708,96.0
56160.0,-14.246597,96.0
56256.0,-14.407306,96.0
56352.0,-13.090178,96.0
56448.0,-11.081617,96.0
56544.0,-14.097959,96.0
56640.0,-14.03961,96.0
56736.0,-12.615194,96.0
56832.0,-14.690296,96.0
56928.0,-13.864039,96.0
57024.0,-14.049708,96.0
57120.0,-12.597326,96.0
57216.0,-12.733665,96.0
57312.0,-14.213018,96.0
57408.0,-13.921654,96.0
57504.0,-13.59307,96.0
57600.0,-13.167385,96.0
57696.0,-13.589545,96.0
57792.0,-13.984962,96.0
57888.0,-13.386131,96.0
57984.0,-12.981479,96.0
58080.0,-14.014113,96.0
58176.0,-14.071615,96.0
58272.0,-12.379635,96.0
58368.0,-13.996328,96.0
58464.0,-13.800255,96.0
58560.0,-14.479523,96.0
58656.0,-14.144773,96.0
58752.0,-14.171617,96.0
58848.0,-13.965442,96.0
58944.0,-12.997989,96.0
59040.0,-13.228174,96.0
59136.0,-13.332131,96.0
59232.0,-14.093122,96.0
59328.0,-13.836956,96.0
59424.0,-10.803627,96.0
59520.0,-12.793083,96.0
59616.0,-14.411249,96.0
59712.0,-14.257985,96.0
59808.0,-13.209154,96.0
59904.0,-14.110108,96.0
60000.0,-13.877159,96.0
60096.0,-13.862309,96.0
60192.0,-12.33405,96.0
60288.0,-13.165299,96.0
60384.0,-14.399953,96.0
60480.0,-13.260963,96.0
60576.0,-13.411303,96.0
60672.0,-12.175398,96.0
60768.0,-14.402578,96.0
60864.0,-12.938707,96.0
60960.0,-13.58616,96.0
61056.0,-13.122819,96.0
61152.0,-13.827521,96.0
61248.0,-13.11348,96.0
61344.0,-13.533181,96.0
61440.0,-14.325697,96.0
61536.0,-12.366544,96.0
61632.0,-13.884936,96.0
61728.0,-14.329396,96.0
61824.0,-14.48834,96.0
61920.0,-13.756605,96.0
62016.0,-12.144323,96.0
62112.0,-14.311762,96.0
62208.0,-14.078088,96.0
62304.0,-13.405171,96.0
62400.0,-13.989033,96.0
62496.0,-14.213824,96.0
62592.0,-12.603244,96.0
62688.0,-14.002623,96.0
62784.0,-12.987551,96.0
62880.0,-14.490691,96.0
