timesteps,episode_reward,episode_length
86496.0,-11.184159,96.0
86592.0,-10.80367,96.0
86688.0,-14.130734,96.0
86784.0,-14.431047,96.0
86880.0,-14.299556,96.0
86976.0,-12.207431,96.0
87072.0,-13.965513,96.0
87168.0,-13.555723,96.0
87264.0,-13.252878,96.0
87360.0,-9.927868,96.0
87456.0,-13.77227,96.0
87552.0,-13.43942,96.0
87648.0,-13.07734,96.0
87744.0,-13.911532,96.0
87840.0,-13.87479,96.0
87936.0,-14.36438,96.0
88032.0,-14.301757,96.0
88128.0,-13.927491,96.0
88224.0,-13.333747,96.0
88320.0,-13.154562,96.0
88416.0,-14.415046,96.0
88512.0,-14.250948,96.0
88608.0,-14.297611,96.0
88704.0,-12.840934,96.0
88800.0,-14.182573,96.0
88896.0,-13.96993,96.0
88992.0,-14.222002,96.0
